CGPA,Field of Study,Family Income per Month (RM),Co-curricular Score (/100),Number of Leadership Positions,Eligibility
2.75,Engineering,7508,83,2,In Review
3.9,Education,14155,57,2,In Review
3.46,Law,8782,41,1,In Review
3.2,Science,2900,21,3,In Review
2.31,Psychology,12649,50,1,Ineligible
2.31,Law,13645,30,1,Ineligible
2.12,Engineering,12588,65,0,Ineligible
3.73,Law,4548,81,1,Eligible
3.2,Medicine,3973,88,1,In Review
3.42,Arts,2615,83,3,In Review
2.04,Education,4641,29,0,Ineligible
3.94,Engineering,10997,59,1,In Review
3.66,Law,8816,43,1,In Review
2.42,Arts,7811,63,1,Ineligible
2.36,Arts,5293,79,1,Ineligible
2.37,Law,1474,81,1,Ineligible
2.61,Psychology,8888,36,0,In Review
3.05,Medicine,9378,84,1,In Review
2.86,Business,2958,76,2,In Review
2.58,Medicine,3461,74,2,In Review
3.22,Law,2864,72,0,In Review
2.28,Education,12843,75,1,Ineligible
2.58,Business,4053,28,6,In Review
2.73,Engineering,5779,41,1,In Review
2.91,Medicine,8503,32,1,In Review
3.57,Law,13628,67,1,In Review
2.4,Medicine,13258,37,1,Ineligible
3.03,Business,9731,95,1,In Review
3.18,Finance,2201,59,3,In Review
2.09,Science,4059,36,1,Ineligible
3.22,Medicine,11269,34,1,In Review
2.34,Engineering,12896,34,0,Ineligible
2.13,Engineering,4723,98,3,Ineligible
3.9,Computer Science,5014,82,0,Eligible
3.93,Medicine,4027,58,0,In Review
3.62,Science,11823,32,2,In Review
2.61,Psychology,12750,51,1,In Review
2.2,Arts,11504,28,3,Ineligible
3.37,Science,11143,59,1,In Review
2.88,Arts,12667,39,0,In Review
2.24,Arts,3545,96,5,Ineligible
2.99,Finance,6891,99,1,In Review
2.07,Computer Science,4666,92,2,Ineligible
3.82,Science,12756,82,2,In Review
2.52,Science,14793,95,0,In Review
3.33,Finance,6618,63,0,In Review
2.62,Medicine,3022,57,1,In Review
3.04,Medicine,3592,79,3,In Review
3.09,Medicine,10689,90,1,In Review
2.37,Education,14532,67,2,Ineligible
3.94,Arts,12454,37,0,In Review
3.55,Education,4863,35,2,In Review
3.88,Computer Science,14847,74,0,In Review
3.79,Finance,2324,58,1,In Review
3.2,Science,13752,87,0,In Review
3.84,Arts,9024,78,1,In Review
2.18,Education,6998,81,1,Ineligible
2.39,Education,4825,32,0,Ineligible
2.09,Law,3366,25,1,Ineligible
2.65,Education,3603,96,1,In Review
2.78,Psychology,12888,79,1,In Review
2.54,Science,4509,33,2,In Review
3.66,Psychology,6955,73,1,Eligible
2.71,Science,14639,23,3,In Review
2.56,Finance,1519,58,1,In Review
3.09,Science,7316,91,0,In Review
2.28,Psychology,5379,44,2,Ineligible
3.6,Science,1772,96,3,Eligible
2.15,Finance,4518,51,2,Ineligible
3.97,Finance,8195,78,1,In Review
3.54,Computer Science,5202,82,1,Eligible
2.4,Science,5352,57,2,Ineligible
2.01,Law,3007,72,2,Ineligible
3.63,Medicine,5226,86,2,Eligible
3.41,Engineering,7719,47,2,In Review
3.46,Finance,13312,22,2,In Review
3.54,Business,12022,99,6,In Review
2.15,Medicine,12567,41,0,Ineligible
2.72,Arts,14567,57,2,In Review
2.23,Science,12108,91,2,Ineligible
3.73,Psychology,12277,91,0,In Review
3.25,Engineering,14170,81,2,In Review
2.66,Business,9635,76,1,In Review
2.13,Medicine,13703,25,1,Ineligible
2.62,Science,9186,97,4,In Review
2.65,Computer Science,12988,51,3,In Review
3.46,Arts,9480,29,1,In Review
3.28,Engineering,3004,22,0,In Review
3.77,Law,11649,78,0,In Review
2.94,Computer Science,6145,95,0,In Review
2.24,Business,4076,68,2,Ineligible
3.43,Engineering,1902,78,2,In Review
3.52,Computer Science,6043,50,5,In Review
3.12,Arts,7414,88,1,In Review
3.54,Law,10233,81,0,In Review
2.99,Computer Science,9507,71,1,In Review
3.05,Education,14713,60,2,In Review
2.86,Law,6023,50,1,In Review
2.05,Business,9384,41,3,Ineligible
2.22,Arts,1430,23,2,Ineligible
2.06,Science,12708,32,1,Ineligible
3.27,Psychology,10839,64,3,In Review
2.63,Psychology,11647,61,0,In Review
3.02,Psychology,9971,68,0,In Review
3.82,Engineering,13521,39,1,In Review
2.5,Business,12394,96,4,In Review
2.82,Arts,12863,73,2,In Review
3.51,Law,7483,55,0,In Review
2.46,Engineering,1077,20,1,Ineligible
2.15,Business,1032,34,1,Ineligible
2.58,Science,10544,96,2,In Review
2.32,Education,6490,36,3,Ineligible
3.86,Arts,14201,43,3,In Review
3.62,Psychology,8459,77,3,In Review
3.27,Computer Science,12262,91,1,In Review
3.74,Arts,11401,42,1,In Review
3.61,Finance,12504,65,1,In Review
2.37,Business,825,91,0,Ineligible
3.79,Medicine,14505,27,2,In Review
3.08,Science,8268,78,1,In Review
3.61,Education,7210,78,3,Eligible
3.79,Science,9452,32,2,In Review
2.64,Arts,4564,58,1,In Review
2.22,Medicine,7399,47,1,Ineligible
2.46,Finance,12423,80,2,Ineligible
2.85,Law,14179,35,0,In Review
3.64,Computer Science,5902,21,3,In Review
3.72,Medicine,7806,36,1,In Review
2.01,Business,4283,49,0,Ineligible
3.02,Psychology,2794,32,0,In Review
2.83,Finance,9482,32,1,In Review
2.44,Computer Science,1872,62,0,Ineligible
2.24,Education,7507,40,2,Ineligible
2.68,Psychology,12165,74,1,In Review
3.89,Arts,1015,59,0,In Review
2.65,Medicine,8405,34,0,In Review
3.04,Computer Science,10715,92,1,In Review
3.41,Engineering,10584,71,0,In Review
2.73,Law,3406,93,2,In Review
3.94,Law,9150,72,1,In Review
3.92,Finance,5581,71,2,Eligible
2.5,Education,4113,49,1,In Review
2.99,Finance,11833,52,0,In Review
2.6,Engineering,10768,76,1,In Review
2.57,Business,11044,71,6,In Review
2.07,Education,8563,28,2,Ineligible
3.22,Science,6739,73,1,In Review
3.01,Business,3095,20,2,In Review
2.1,Education,6485,63,3,Ineligible
2.56,Education,2496,94,1,In Review
3.82,Engineering,11985,99,3,In Review
2.48,Arts,11461,28,0,Ineligible
2.29,Engineering,2746,51,2,Ineligible
2.98,Education,12801,34,0,In Review
3.97,Computer Science,3583,31,3,In Review
2.48,Business,4444,97,2,Ineligible
3.34,Engineering,6041,76,4,In Review
3.52,Arts,7220,27,1,In Review
2.48,Medicine,14669,91,3,Ineligible
3.46,Finance,11492,46,0,In Review
2.74,Education,8357,81,2,In Review
3.26,Science,12637,31,1,In Review
3.27,Medicine,3445,84,1,In Review
3.07,Law,7389,61,0,In Review
2.18,Psychology,7153,81,1,Ineligible
3.67,Arts,11341,30,0,In Review
2.64,Science,2732,62,0,In Review
2.37,Psychology,12286,36,2,Ineligible
2.08,Arts,2557,51,0,Ineligible
3.18,Computer Science,5885,59,0,In Review
3.36,Finance,6437,42,3,In Review
2.03,Medicine,1916,75,2,Ineligible
3.02,Business,11559,25,1,In Review
2.45,Arts,12491,69,4,Ineligible
3.29,Business,1292,56,2,In Review
2.35,Finance,12298,83,3,Ineligible
3.38,Education,9611,73,2,In Review
2.77,Law,12224,91,1,In Review
3.87,Medicine,8688,68,2,In Review
2.28,Finance,12815,30,3,Ineligible
2.68,Finance,7274,68,2,In Review
2.23,Computer Science,11372,40,1,Ineligible
3.85,Psychology,10538,85,2,In Review
3.75,Law,5758,82,2,Eligible
2.52,Medicine,14779,47,1,In Review
3.32,Education,12555,36,1,In Review
3.63,Education,10597,25,0,In Review
3.11,Engineering,12744,38,1,In Review
3.06,Finance,13667,75,0,In Review
2.48,Arts,10882,47,2,Ineligible
2.19,Computer Science,10267,85,2,Ineligible
3.79,Law,3543,57,2,In Review
3.8,Education,14943,56,0,In Review
3.27,Medicine,8666,87,2,In Review
2.68,Engineering,11485,68,2,In Review
2.7,Medicine,7960,62,3,In Review
3.45,Computer Science,6251,55,3,In Review
3.79,Arts,6058,77,3,Eligible
3.77,Engineering,9348,32,2,In Review
3.56,Engineering,14712,71,2,In Review
3.28,Psychology,7986,77,0,In Review
2.17,Law,6902,51,2,Ineligible
2.32,Engineering,9861,79,2,Ineligible
3.8,Psychology,9877,77,2,In Review
3.21,Psychology,10993,75,0,In Review
2.02,Computer Science,14501,47,0,Ineligible
2.2,Business,10275,20,2,Ineligible
3.33,Medicine,1419,61,1,In Review
2.01,Arts,1682,67,2,Ineligible
2.32,Science,9788,59,2,Ineligible
3.1,Medicine,4442,82,4,In Review
3.38,Engineering,12417,95,0,In Review
3.3,Arts,2096,91,1,In Review
2.45,Education,13706,99,0,Ineligible
3.42,Business,14922,23,0,In Review
2.47,Education,9236,57,0,Ineligible
2.65,Education,3695,46,1,In Review
3.49,Law,7393,28,2,In Review
3.3,Medicine,1729,35,0,In Review
3.7,Science,6166,75,1,Eligible
3.32,Computer Science,9511,95,3,In Review
3.14,Science,4012,50,1,In Review
2.19,Education,3209,33,3,Ineligible
2.74,Engineering,8999,44,3,In Review
2.53,Business,11517,53,2,In Review
2.49,Finance,4223,86,1,Ineligible
3.95,Science,11011,43,1,In Review
2.79,Education,13582,92,1,In Review
3.78,Business,14717,45,1,In Review
3.26,Arts,7776,39,0,In Review
3.59,Medicine,8394,83,2,In Review
3.01,Psychology,5958,29,1,In Review
3.15,Law,13274,86,3,In Review
2.99,Business,4467,43,2,In Review
2.39,Engineering,12663,24,2,Ineligible
3.44,Engineering,11793,86,0,In Review
2.56,Business,6773,77,2,In Review
2.05,Engineering,7036,46,1,Ineligible
3.29,Medicine,9077,99,3,In Review
2.35,Engineering,12107,34,2,Ineligible
3.88,Science,13224,54,0,In Review
3.91,Psychology,3268,95,4,Eligible
3.83,Engineering,7017,72,2,Eligible
2.74,Psychology,4419,63,3,In Review
2.03,Education,2436,45,0,Ineligible
3.86,Computer Science,8955,66,1,In Review
2.86,Medicine,4383,53,2,In Review
3.93,Computer Science,4809,69,2,In Review
3.93,Education,4126,31,1,In Review
3.71,Medicine,11210,23,1,In Review
2.59,Business,8948,67,1,In Review
2.77,Business,14839,74,2,In Review
3.7,Psychology,3017,20,3,In Review
2.63,Education,14875,85,3,In Review
2.34,Psychology,5767,49,1,Ineligible
3.11,Law,3169,22,1,In Review
3.87,Engineering,4438,40,1,In Review
3.39,Finance,11495,68,3,In Review
3.14,Law,9935,81,3,In Review
2.19,Engineering,6522,57,2,Ineligible
3.23,Medicine,11829,34,1,In Review
3.98,Psychology,11652,71,0,In Review
2.28,Medicine,11928,98,1,Ineligible
3.04,Medicine,5244,65,1,In Review
3.75,Engineering,8418,44,1,In Review
3.48,Education,4747,40,2,In Review
3.39,Engineering,2476,24,3,In Review
3.4,Arts,1996,89,3,In Review
2.72,Business,13097,66,1,In Review
2.59,Business,3587,87,2,In Review
3.62,Law,8232,37,1,In Review
3.62,Business,10453,40,2,In Review
3.73,Engineering,8727,42,0,In Review
3.83,Science,4118,83,1,Eligible
3.02,Psychology,9658,86,0,In Review
3.0,Engineering,7489,59,1,In Review
3.6,Engineering,14610,29,1,In Review
3.3,Finance,2976,71,1,In Review
3.4,Psychology,4543,91,0,In Review
3.59,Arts,9592,94,2,In Review
3.78,Business,11644,80,1,In Review
2.68,Psychology,5222,83,3,In Review
2.75,Business,4624,24,0,In Review
2.19,Law,12898,72,1,Ineligible
3.16,Psychology,9971,74,4,In Review
2.07,Business,3251,56,1,Ineligible
2.93,Arts,1428,75,0,In Review
3.09,Computer Science,10621,78,1,In Review
2.57,Medicine,8578,88,1,In Review
3.18,Medicine,4496,92,2,In Review
2.06,Arts,12422,78,2,Ineligible
2.07,Finance,4474,21,3,Ineligible
3.65,Computer Science,4729,84,3,Eligible
2.72,Law,3565,79,2,In Review
2.25,Arts,5169,70,1,Ineligible
3.04,Medicine,13772,49,3,In Review
3.54,Medicine,9107,30,1,In Review
2.43,Medicine,5756,95,1,Ineligible
3.25,Education,10995,58,1,In Review
2.17,Arts,1492,96,1,Ineligible
2.1,Engineering,3962,91,1,Ineligible
3.06,Law,1905,82,0,In Review
3.08,Medicine,3808,83,3,In Review
3.27,Business,2961,80,3,In Review
3.45,Arts,14880,73,3,In Review
3.95,Education,9145,92,2,In Review
3.03,Arts,14988,77,1,In Review
2.65,Law,14515,75,1,In Review
3.59,Education,4499,53,1,In Review
2.54,Law,14377,50,2,In Review
2.88,Arts,13402,71,0,In Review
2.16,Engineering,4586,95,0,Ineligible
2.05,Law,10056,20,2,Ineligible
3.93,Education,5000,74,0,Eligible
3.67,Education,2713,41,4,In Review
3.39,Law,10208,59,0,In Review
2.82,Science,6320,20,0,In Review
2.35,Arts,11393,84,1,Ineligible
2.31,Science,2572,82,1,Ineligible
2.5,Finance,10952,73,4,In Review
3.1,Arts,3580,61,1,In Review
3.43,Law,14691,40,1,In Review
3.32,Computer Science,13796,98,2,In Review
2.56,Law,8223,41,1,In Review
3.91,Science,13738,57,5,In Review
3.48,Engineering,3671,99,3,In Review
3.11,Law,14034,27,4,In Review
3.22,Law,1460,81,2,In Review
2.84,Engineering,7042,66,1,In Review
2.5,Law,11627,36,1,In Review
2.71,Medicine,11321,36,2,In Review
3.52,Computer Science,12946,32,1,In Review
2.03,Business,11442,36,2,Ineligible
2.23,Computer Science,1932,57,2,Ineligible
2.09,Law,1499,97,1,Ineligible
2.08,Medicine,8270,64,1,Ineligible
3.71,Arts,11030,25,1,In Review
3.41,Law,7097,54,3,In Review
2.95,Science,13639,33,1,In Review
2.2,Medicine,8612,91,2,Ineligible
2.98,Engineering,13492,80,3,In Review
2.95,Medicine,5357,34,1,In Review
2.35,Engineering,2979,73,0,Ineligible
2.87,Finance,11830,46,3,In Review
2.8,Business,9865,32,2,In Review
3.23,Psychology,9075,50,1,In Review
3.27,Medicine,2222,54,2,In Review
2.09,Education,11667,79,0,Ineligible
2.75,Science,3980,25,0,In Review
3.25,Law,5116,88,0,In Review
3.01,Science,12967,77,2,In Review
3.71,Computer Science,7496,68,0,In Review
3.32,Psychology,10383,42,2,In Review
2.33,Computer Science,12210,53,1,Ineligible
2.14,Finance,13199,45,1,Ineligible
3.28,Psychology,1414,66,3,In Review
2.05,Psychology,14669,24,1,Ineligible
3.17,Computer Science,11963,39,1,In Review
3.88,Engineering,12557,25,0,In Review
3.15,Computer Science,12568,89,4,In Review
2.78,Science,5370,78,0,In Review
3.29,Engineering,1070,83,4,In Review
2.92,Science,13058,37,1,In Review
3.09,Finance,3268,23,2,In Review
3.88,Law,10382,36,1,In Review
2.77,Arts,12346,33,1,In Review
3.92,Engineering,13127,97,1,In Review
3.81,Finance,14081,32,1,In Review
2.39,Education,4407,26,1,Ineligible
2.14,Finance,11575,63,1,Ineligible
2.2,Computer Science,13065,34,0,Ineligible
2.04,Computer Science,3875,38,3,Ineligible
2.19,Arts,12898,82,1,Ineligible
3.37,Finance,1089,54,0,In Review
2.14,Business,8920,54,3,Ineligible
2.64,Law,11472,38,1,In Review
3.69,Computer Science,7414,39,2,In Review
2.05,Arts,4052,54,1,Ineligible
3.63,Law,8215,51,2,In Review
2.56,Finance,7571,67,1,In Review
2.24,Finance,1078,63,2,Ineligible
3.39,Psychology,11916,43,4,In Review
3.26,Arts,1380,80,0,In Review
3.75,Computer Science,5758,36,1,In Review
3.47,Business,9245,90,0,In Review
3.61,Finance,5076,69,0,In Review
2.56,Business,8797,84,2,In Review
2.35,Finance,5576,51,0,Ineligible
3.5,Computer Science,1624,55,1,In Review
3.61,Law,4632,32,0,In Review
3.98,Medicine,9691,89,0,In Review
2.83,Law,6245,77,3,In Review
2.74,Finance,2180,33,3,In Review
3.55,Science,12888,56,1,In Review
2.68,Medicine,10665,98,3,In Review
3.86,Medicine,11719,87,1,In Review
3.72,Business,7334,59,5,In Review
2.86,Arts,14726,78,1,In Review
3.5,Business,3956,99,3,Eligible
3.51,Business,12380,35,1,In Review
2.21,Science,5107,81,2,Ineligible
3.81,Law,6434,23,1,In Review
3.01,Law,9375,64,2,In Review
3.65,Education,6610,47,0,In Review
2.64,Finance,9333,85,2,In Review
3.79,Science,6734,50,1,In Review
2.78,Education,10979,22,1,In Review
2.02,Computer Science,13051,27,2,Ineligible
3.81,Finance,13931,43,1,In Review
2.18,Finance,3909,34,2,Ineligible
2.64,Psychology,4882,62,0,In Review
3.9,Psychology,14622,50,0,In Review
3.9,Engineering,13507,92,2,In Review
3.15,Engineering,11790,64,1,In Review
3.26,Business,4040,85,1,In Review
2.9,Computer Science,10980,27,4,In Review
2.59,Medicine,6828,90,2,In Review
2.66,Medicine,12406,76,1,In Review
3.35,Psychology,2649,99,1,In Review
3.5,Psychology,9297,49,1,In Review
3.58,Psychology,12605,93,2,In Review
3.58,Science,3549,37,1,In Review
2.18,Arts,13956,88,3,Ineligible
2.99,Engineering,7480,58,0,In Review
2.12,Science,10127,79,0,Ineligible
3.1,Law,14522,62,4,In Review
2.88,Medicine,1005,64,2,In Review
3.78,Finance,8152,42,2,In Review
2.7,Engineering,5391,88,1,In Review
2.23,Education,4250,25,3,Ineligible
2.29,Law,8014,75,3,Ineligible
3.52,Engineering,14997,23,2,In Review
3.24,Science,4611,42,0,In Review
2.2,Computer Science,12614,25,0,Ineligible
2.17,Finance,12591,51,0,Ineligible
3.4,Engineering,11543,37,1,In Review
2.15,Arts,5941,34,0,Ineligible
3.64,Psychology,13300,59,2,In Review
3.41,Psychology,9301,92,0,In Review
2.16,Finance,3508,93,4,Ineligible
2.17,Science,2791,25,0,Ineligible
3.97,Psychology,9263,82,0,In Review
2.75,Engineering,12634,86,0,In Review
2.74,Education,13078,30,2,In Review
3.63,Medicine,10814,62,0,In Review
3.89,Medicine,4073,36,2,In Review
3.97,Law,5338,23,1,In Review
3.51,Business,13341,82,2,In Review
2.75,Computer Science,9512,87,1,In Review
2.17,Finance,9968,60,2,Ineligible
3.55,Law,4522,24,3,In Review
3.12,Business,4351,51,0,In Review
2.85,Science,13097,89,3,In Review
3.81,Arts,11765,54,3,In Review
2.22,Arts,11544,41,2,Ineligible
2.99,Computer Science,3632,84,1,In Review
2.02,Psychology,12899,41,1,Ineligible
2.94,Engineering,6479,30,3,In Review
2.11,Law,7379,96,2,Ineligible
2.24,Law,14222,22,1,Ineligible
2.24,Finance,952,28,2,Ineligible
3.3,Finance,6554,79,0,In Review
3.49,Arts,11956,95,0,In Review
3.17,Arts,11908,33,3,In Review
3.92,Education,3600,37,1,In Review
2.75,Education,14944,92,2,In Review
2.57,Psychology,6110,42,1,In Review
3.74,Education,10744,93,1,In Review
2.45,Engineering,3410,66,1,Ineligible
3.93,Engineering,12867,88,4,In Review
2.02,Law,1904,66,0,Ineligible
3.94,Medicine,11528,49,1,In Review
2.09,Engineering,13982,44,3,Ineligible
3.78,Business,14199,47,0,In Review
3.06,Arts,8161,44,1,In Review
3.99,Finance,4999,93,1,Eligible
2.15,Education,4654,97,0,Ineligible
3.11,Law,8063,77,3,In Review
3.94,Computer Science,12486,60,0,In Review
3.05,Finance,2714,44,2,In Review
3.26,Business,8165,97,0,In Review
3.39,Education,3872,67,2,In Review
2.91,Business,9998,29,1,In Review
3.26,Arts,1206,94,3,In Review
3.17,Arts,14489,30,3,In Review
3.8,Psychology,966,40,2,In Review
2.09,Law,1308,64,3,Ineligible
2.56,Finance,2461,26,2,In Review
3.9,Science,4464,83,1,Eligible
3.78,Science,4289,83,0,Eligible
2.91,Finance,13850,21,2,In Review
3.24,Computer Science,1480,95,0,In Review
2.55,Law,3324,61,1,In Review
2.38,Business,2920,73,0,Ineligible
2.93,Computer Science,6060,94,0,In Review
2.71,Medicine,13669,35,4,In Review
3.17,Finance,5157,37,2,In Review
2.16,Business,2163,78,0,Ineligible
3.95,Science,10323,35,3,In Review
