CGPA,Field of Study,Family Income per Month (RM),Co-curricular Score (/100),Number of Leadership Positions,Eligibility
3.97,Engineering,3092,25,0,In Review
3.4,Psychology,2338,76,1,In Review
3.07,Science,4208,66,2,In Review
2.62,Law,8542,67,2,In Review
3.63,Arts,9552,61,1,In Review
3.37,Engineering,10091,95,4,In Review
2.33,Psychology,2703,79,1,Ineligible
3.82,Psychology,974,96,2,Eligible
3.65,Medicine,11148,23,3,In Review
3.9,Medicine,3030,21,0,In Review
3.45,Education,5087,78,2,In Review
3.23,Science,4960,46,1,In Review
2.84,Science,12912,46,1,In Review
3.87,Science,7906,98,1,Eligible
3.73,Education,10489,91,1,In Review
2.09,Computer Science,12846,26,2,Ineligible
2.05,Psychology,3971,82,2,Ineligible
2.75,Engineering,2367,65,1,In Review
3.62,Law,1951,82,2,Eligible
3.97,Psychology,8419,31,3,In Review
2.3,Medicine,6833,32,2,Ineligible
3.19,Business,9360,62,2,In Review
2.76,Arts,5746,36,3,In Review
3.94,Education,9034,82,1,In Review
3.68,Finance,2707,55,1,In Review
3.68,Business,4290,27,2,In Review
2.94,Law,3335,88,0,In Review
2.83,Science,4973,99,2,In Review
2.55,Medicine,11865,55,0,In Review
2.11,Medicine,10816,47,1,Ineligible
3.73,Medicine,2093,66,0,In Review
3.63,Science,5569,95,1,Eligible
4.0,Finance,5596,49,1,In Review
3.99,Education,13846,42,2,In Review
3.11,Business,7671,35,1,In Review
3.54,Science,12378,33,2,In Review
3.89,Law,3772,93,1,Eligible
3.7,Education,4722,90,2,Eligible
2.49,Law,5797,71,1,Ineligible
2.9,Education,7832,56,1,In Review
2.26,Finance,1792,48,1,Ineligible
3.91,Arts,8912,86,2,In Review
3.21,Law,6087,34,2,In Review
2.46,Science,11378,66,0,Ineligible
3.34,Education,3040,65,1,In Review
3.24,Medicine,2276,71,0,In Review
2.72,Psychology,7226,38,4,In Review
2.23,Medicine,12399,96,1,Ineligible
3.34,Computer Science,1189,40,2,In Review
3.04,Arts,1799,83,1,In Review
3.54,Arts,13612,56,0,In Review
3.04,Medicine,2655,46,0,In Review
3.7,Business,8925,74,4,In Review
3.1,Finance,14594,48,0,In Review
3.12,Law,9650,39,1,In Review
3.75,Science,3563,44,2,In Review
2.81,Arts,4463,89,0,In Review
2.27,Medicine,5786,82,0,Ineligible
2.06,Medicine,2281,55,3,Ineligible
3.51,Finance,8056,21,1,In Review
3.24,Finance,4531,41,0,In Review
3.41,Engineering,8062,35,2,In Review
2.43,Engineering,1251,37,2,Ineligible
2.27,Business,11467,88,3,Ineligible
2.03,Business,12214,73,0,Ineligible
2.7,Computer Science,10529,49,0,In Review
3.18,Business,3893,64,0,In Review
2.78,Education,1682,38,2,In Review
2.87,Finance,5208,53,1,In Review
3.81,Science,4868,32,1,In Review
2.7,Education,13927,62,1,In Review
3.03,Law,11558,81,1,In Review
3.57,Medicine,4077,41,1,In Review
2.79,Business,9366,71,0,In Review
3.24,Medicine,13538,71,0,In Review
3.72,Arts,12689,55,1,In Review
3.9,Computer Science,8751,92,3,In Review
2.29,Arts,12054,38,0,Ineligible
3.85,Computer Science,5490,57,0,In Review
2.98,Engineering,12242,89,1,In Review
2.52,Medicine,14321,98,0,In Review
2.92,Computer Science,5395,76,0,In Review
3.96,Psychology,5359,39,1,In Review
2.99,Education,8091,28,2,In Review
2.66,Computer Science,8960,51,0,In Review
3.27,Computer Science,912,23,0,In Review
2.48,Education,5931,69,5,Ineligible
2.15,Medicine,3997,24,1,Ineligible
2.26,Medicine,11370,39,0,Ineligible
2.26,Education,10916,94,0,Ineligible
2.3,Arts,939,56,3,Ineligible
2.28,Psychology,2224,41,0,Ineligible
3.28,Science,3749,77,2,In Review
2.36,Law,3968,87,1,Ineligible
2.69,Psychology,9508,63,1,In Review
3.79,Medicine,11608,53,1,In Review
2.95,Science,6843,96,2,In Review
3.34,Engineering,7789,61,1,In Review
2.34,Business,8036,28,0,Ineligible
2.38,Computer Science,7061,26,2,Ineligible
2.08,Education,1687,87,1,Ineligible
2.34,Education,3904,38,1,Ineligible
2.56,Computer Science,14429,50,3,In Review
2.35,Business,849,54,2,Ineligible
2.18,Law,4751,76,2,Ineligible
2.24,Business,4360,80,4,Ineligible
2.92,Science,818,50,3,In Review
2.41,Business,5621,72,0,Ineligible
2.73,Science,7140,51,2,In Review
3.01,Business,8858,85,1,In Review
3.38,Law,10465,78,1,In Review
2.08,Law,13053,29,1,Ineligible
3.6,Medicine,3406,21,3,In Review
3.26,Computer Science,8646,85,0,In Review
2.16,Law,9443,79,1,Ineligible
3.75,Science,7232,36,4,In Review
3.84,Law,14252,35,1,In Review
2.12,Medicine,14195,35,2,Ineligible
2.55,Education,4565,65,2,In Review
3.61,Science,3238,58,1,In Review
3.5,Medicine,13302,50,1,In Review
2.37,Arts,10541,20,4,Ineligible
2.42,Arts,7158,30,2,Ineligible
2.74,Engineering,12466,23,2,In Review
2.97,Business,9119,90,2,In Review
3.24,Computer Science,6741,45,3,In Review
2.74,Finance,8444,69,2,In Review
2.93,Psychology,5655,31,1,In Review
3.49,Medicine,7347,94,2,In Review
2.07,Education,7996,84,1,Ineligible
2.5,Psychology,6711,66,2,In Review
3.43,Education,7281,72,2,In Review
3.79,Psychology,3561,90,2,Eligible
3.02,Medicine,5256,21,2,In Review
3.06,Finance,13656,43,2,In Review
2.21,Psychology,10407,23,1,Ineligible
2.89,Medicine,7161,38,0,In Review
3.07,Law,6493,45,2,In Review
2.48,Finance,6588,94,0,Ineligible
2.54,Science,1001,59,0,In Review
2.75,Education,6960,69,2,In Review
2.04,Arts,11361,62,1,Ineligible
2.64,Business,1317,94,0,In Review
2.42,Arts,8537,86,0,Ineligible
2.65,Finance,14436,31,1,In Review
2.24,Science,14523,86,1,Ineligible
3.78,Education,10333,46,3,In Review
3.19,Science,13768,73,2,In Review
3.36,Psychology,2788,85,1,In Review
3.58,Education,12537,68,1,In Review
3.0,Psychology,14579,35,4,In Review
2.17,Medicine,13512,21,2,Ineligible
3.07,Finance,4602,79,1,In Review
3.17,Medicine,6608,73,1,In Review
3.49,Engineering,12267,49,1,In Review
2.86,Science,12646,57,0,In Review
2.26,Psychology,7962,47,3,Ineligible
2.57,Law,11426,44,2,In Review
2.73,Medicine,13865,29,0,In Review
3.29,Engineering,7041,79,5,In Review
3.14,Computer Science,14914,61,0,In Review
2.71,Arts,9199,59,1,In Review
3.97,Education,6433,96,3,Eligible
3.21,Engineering,6555,61,1,In Review
2.47,Finance,11625,66,2,Ineligible
2.2,Medicine,7109,56,2,Ineligible
2.31,Finance,4917,99,1,Ineligible
2.49,Arts,9145,41,3,Ineligible
2.32,Law,12358,76,1,Ineligible
2.37,Science,13306,46,2,Ineligible
2.57,Science,13756,60,2,In Review
2.35,Finance,2318,99,2,Ineligible
3.79,Psychology,6963,53,0,In Review
2.16,Law,3400,51,1,Ineligible
3.05,Science,14037,85,4,In Review
2.82,Law,2995,31,0,In Review
3.96,Engineering,13490,59,1,In Review
2.22,Law,13683,92,0,Ineligible
2.8,Business,4354,95,2,In Review
3.94,Arts,11406,92,4,In Review
3.73,Science,14525,29,3,In Review
3.63,Law,3649,67,0,In Review
2.52,Finance,14245,39,1,In Review
2.34,Computer Science,2542,58,0,Ineligible
3.34,Business,2106,79,1,In Review
3.86,Business,4649,85,3,Eligible
3.11,Psychology,13160,84,0,In Review
3.14,Law,13568,70,3,In Review
2.56,Psychology,8319,55,2,In Review
3.54,Psychology,13647,43,2,In Review
2.37,Computer Science,13832,46,1,Ineligible
2.65,Engineering,14554,21,2,In Review
2.85,Law,4995,50,1,In Review
3.02,Medicine,5978,76,1,In Review
2.48,Science,3355,97,6,Ineligible
2.23,Psychology,3105,85,2,Ineligible
3.22,Arts,13500,48,1,In Review
2.58,Education,8419,34,2,In Review
3.16,Arts,10080,31,0,In Review
2.31,Computer Science,3442,47,0,Ineligible
2.96,Computer Science,10169,43,2,In Review
3.07,Finance,7209,40,2,In Review
2.1,Engineering,13908,29,1,Ineligible
2.67,Science,5557,97,0,In Review
2.27,Psychology,3794,37,1,Ineligible
2.13,Arts,9551,33,1,Ineligible
3.98,Education,11956,53,0,In Review
2.64,Computer Science,2071,77,1,In Review
3.62,Computer Science,2613,95,0,Eligible
2.51,Engineering,11907,41,1,In Review
3.36,Education,9601,89,0,In Review
3.52,Education,3261,55,5,In Review
3.19,Engineering,4920,64,4,In Review
2.94,Computer Science,6924,55,3,In Review
2.82,Science,9275,41,1,In Review
2.7,Law,14560,97,1,In Review
3.86,Law,11920,99,0,In Review
3.66,Engineering,5196,80,1,Eligible
3.93,Education,10083,75,3,In Review
2.25,Psychology,14118,52,2,Ineligible
3.46,Engineering,1616,64,0,In Review
3.88,Science,8104,55,1,In Review
2.36,Engineering,8131,39,3,Ineligible
2.13,Business,882,37,2,Ineligible
3.48,Arts,2720,57,1,In Review
3.15,Education,8617,86,2,In Review
3.68,Finance,12483,42,1,In Review
2.28,Finance,12136,35,2,Ineligible
3.59,Education,2893,78,2,Eligible
2.4,Science,13705,88,0,Ineligible
2.33,Business,7871,87,2,Ineligible
2.33,Business,8767,40,1,Ineligible
3.63,Computer Science,9167,97,1,In Review
3.33,Arts,6085,97,2,In Review
3.05,Law,11696,89,1,In Review
2.72,Medicine,5737,31,1,In Review
3.75,Science,1169,35,0,In Review
2.78,Medicine,2618,33,1,In Review
3.63,Medicine,2901,80,2,Eligible
2.88,Education,13777,90,1,In Review
2.75,Finance,4290,65,3,In Review
2.93,Finance,2579,51,2,In Review
2.6,Law,8474,34,0,In Review
3.5,Education,2164,63,0,In Review
3.01,Medicine,8094,36,2,In Review
2.46,Psychology,14520,60,3,Ineligible
3.8,Finance,13454,73,0,In Review
2.77,Science,12334,63,2,In Review
3.09,Science,13731,24,2,In Review
3.81,Computer Science,4476,46,2,In Review
3.25,Engineering,3226,97,0,In Review
2.23,Psychology,9064,98,2,Ineligible
3.88,Finance,8889,62,2,In Review
3.26,Business,3762,50,0,In Review
2.67,Finance,14359,36,0,In Review
2.28,Computer Science,1659,73,1,Ineligible
3.59,Science,12848,81,1,In Review
3.24,Medicine,4938,51,1,In Review
3.07,Business,3224,59,1,In Review
3.79,Education,10056,32,2,In Review
3.58,Arts,11209,54,3,In Review
2.3,Medicine,4817,24,1,Ineligible
2.62,Arts,11251,92,3,In Review
2.5,Psychology,14604,48,2,In Review
3.49,Engineering,12743,89,3,In Review
2.07,Business,11078,44,2,Ineligible
3.14,Law,9360,41,4,In Review
3.52,Business,11796,85,2,In Review
3.75,Finance,9142,64,1,In Review
2.68,Science,1934,88,1,In Review
3.64,Finance,14591,91,0,In Review
2.22,Finance,14547,20,1,Ineligible
3.69,Psychology,5966,63,1,In Review
2.25,Medicine,5919,94,3,Ineligible
2.79,Law,6494,58,1,In Review
3.59,Law,11776,73,0,In Review
2.3,Finance,6936,94,2,Ineligible
2.46,Arts,6285,48,0,Ineligible
3.44,Psychology,4964,73,0,In Review
3.44,Finance,3146,35,2,In Review
3.28,Engineering,5839,39,2,In Review
3.39,Science,5697,65,1,In Review
3.09,Medicine,11242,86,1,In Review
2.5,Education,9052,84,0,In Review
2.69,Engineering,5841,77,1,In Review
2.36,Arts,12002,72,1,Ineligible
3.82,Business,4701,20,1,In Review
3.17,Business,2137,85,4,In Review
2.8,Engineering,1984,48,2,In Review
2.92,Finance,5226,89,2,In Review
3.89,Education,2351,27,1,In Review
2.31,Computer Science,13425,48,5,Ineligible
3.17,Computer Science,2429,70,1,In Review
3.01,Arts,10319,52,3,In Review
3.22,Finance,2326,22,1,In Review
2.04,Law,10665,79,2,Ineligible
3.74,Law,2161,54,2,In Review
3.86,Medicine,10565,88,0,In Review
3.13,Education,11678,95,1,In Review
3.39,Education,5170,39,3,In Review
3.84,Business,6083,92,2,Eligible
3.41,Psychology,8410,58,2,In Review
2.31,Arts,11358,23,2,Ineligible
3.15,Computer Science,12749,38,0,In Review
3.21,Arts,11426,64,4,In Review
2.85,Law,2793,62,0,In Review
3.47,Law,1669,32,2,In Review
3.87,Engineering,1814,32,1,In Review
3.85,Medicine,10903,79,0,In Review
2.9,Education,1402,76,0,In Review
2.23,Science,12813,71,2,Ineligible
3.97,Arts,14887,72,2,In Review
3.68,Law,1490,62,0,In Review
2.25,Psychology,9485,91,0,Ineligible
3.84,Business,1289,91,2,Eligible
3.74,Computer Science,7664,61,2,In Review
3.04,Medicine,8040,45,1,In Review
3.18,Psychology,11548,42,2,In Review
2.8,Medicine,13477,62,1,In Review
2.11,Engineering,8586,96,3,Ineligible
2.67,Science,8824,47,1,In Review
3.61,Law,1094,28,1,In Review
2.01,Business,6288,39,6,Ineligible
2.67,Psychology,4827,75,1,In Review
2.8,Medicine,11835,58,1,In Review
3.07,Education,3712,70,2,In Review
3.84,Engineering,10709,31,0,In Review
2.69,Education,11588,98,1,In Review
2.69,Business,5544,74,0,In Review
3.48,Psychology,2673,97,0,In Review
2.9,Engineering,13655,30,1,In Review
2.45,Psychology,4058,45,3,Ineligible
2.9,Law,3617,61,2,In Review
2.28,Finance,9436,46,0,Ineligible
2.35,Engineering,4441,30,2,Ineligible
3.0,Education,5258,57,1,In Review
2.84,Business,6107,62,3,In Review
3.83,Science,9733,38,2,In Review
2.72,Law,2841,83,1,In Review
3.16,Finance,1479,25,0,In Review
3.26,Science,11459,65,3,In Review
2.03,Computer Science,12689,61,3,Ineligible
3.33,Law,6538,84,2,In Review
2.36,Business,6468,91,2,Ineligible
3.92,Medicine,10350,78,0,In Review
2.3,Engineering,8497,71,0,Ineligible
2.83,Psychology,8833,66,1,In Review
2.17,Business,862,26,1,Ineligible
3.99,Engineering,8629,30,1,In Review
3.0,Science,11551,80,1,In Review
3.19,Psychology,14250,87,2,In Review
2.13,Arts,12761,44,1,Ineligible
3.5,Education,8152,31,2,In Review
2.42,Computer Science,14316,45,0,Ineligible
3.8,Law,7715,31,2,In Review
2.41,Business,13343,62,1,Ineligible
2.38,Computer Science,9126,70,1,Ineligible
2.07,Medicine,4444,56,3,Ineligible
2.94,Engineering,5770,65,1,In Review
3.13,Engineering,13909,72,2,In Review
2.13,Business,11127,99,0,Ineligible
3.55,Finance,8803,32,1,In Review
2.91,Finance,4078,73,1,In Review
3.05,Arts,8096,76,1,In Review
2.88,Education,9814,23,2,In Review
2.8,Psychology,3874,94,1,In Review
3.12,Medicine,14061,68,2,In Review
2.31,Computer Science,11973,26,2,Ineligible
2.36,Finance,14865,30,2,Ineligible
3.72,Arts,9112,73,1,In Review
3.89,Arts,8352,64,1,In Review
2.75,Business,2437,42,0,In Review
2.54,Medicine,14452,47,1,In Review
3.29,Science,5903,76,0,In Review
2.82,Psychology,9916,45,1,In Review
2.05,Education,1444,44,2,Ineligible
2.31,Law,2832,73,1,Ineligible
3.43,Business,3561,48,0,In Review
3.32,Psychology,2868,55,1,In Review
2.05,Law,1041,33,2,Ineligible
2.44,Law,3468,97,2,Ineligible
2.46,Medicine,14707,54,0,Ineligible
3.34,Medicine,1602,49,2,In Review
2.04,Computer Science,5859,36,2,Ineligible
2.21,Arts,13156,86,1,Ineligible
3.6,Psychology,14240,99,0,In Review
2.36,Business,995,49,1,Ineligible
3.31,Engineering,2987,64,2,In Review
2.48,Business,12507,98,2,Ineligible
2.2,Computer Science,3130,70,3,Ineligible
2.49,Education,11351,66,2,Ineligible
3.44,Arts,5641,72,1,In Review
3.71,Engineering,4406,83,0,Eligible
3.66,Finance,14776,57,2,In Review
2.79,Education,9268,83,0,In Review
3.34,Medicine,860,26,2,In Review
2.41,Law,12382,41,4,Ineligible
2.59,Finance,10905,60,2,In Review
3.79,Business,4727,93,0,Eligible
2.03,Business,7096,29,2,Ineligible
2.17,Medicine,14860,76,1,Ineligible
2.42,Computer Science,14422,26,1,Ineligible
2.05,Psychology,14925,69,2,Ineligible
2.36,Finance,3391,71,3,Ineligible
3.17,Finance,9558,52,0,In Review
2.84,Science,12927,20,4,In Review
3.79,Education,10563,72,1,In Review
3.63,Arts,13709,79,0,In Review
2.68,Education,6921,53,0,In Review
2.52,Psychology,2000,23,2,In Review
2.76,Business,13401,36,0,In Review
3.18,Business,3654,23,4,In Review
2.54,Business,11887,62,1,In Review
3.25,Science,7824,23,0,In Review
2.82,Business,10228,20,3,In Review
3.1,Psychology,7772,90,1,In Review
2.87,Medicine,936,69,1,In Review
2.59,Arts,1829,92,1,In Review
3.9,Psychology,11148,80,1,In Review
3.53,Arts,3394,54,2,In Review
2.28,Psychology,8006,27,0,Ineligible
3.74,Business,1461,43,2,In Review
2.97,Medicine,3272,55,4,In Review
3.79,Finance,11669,69,0,In Review
3.6,Education,11300,62,2,In Review
2.85,Law,886,46,1,In Review
2.04,Medicine,11504,51,2,Ineligible
2.54,Finance,7019,97,1,In Review
3.08,Computer Science,8943,37,2,In Review
3.27,Psychology,7768,47,2,In Review
2.52,Computer Science,11934,48,0,In Review
2.28,Finance,3573,35,3,Ineligible
3.67,Medicine,11496,66,0,In Review
3.97,Psychology,14396,78,3,In Review
3.05,Law,12302,50,2,In Review
2.34,Business,2500,23,1,Ineligible
2.54,Psychology,12662,56,5,In Review
2.04,Psychology,3500,36,0,Ineligible
3.83,Medicine,7615,58,1,In Review
2.24,Medicine,12621,67,1,Ineligible
3.15,Finance,13582,65,0,In Review
2.55,Engineering,2447,67,1,In Review
3.11,Psychology,6838,58,1,In Review
3.3,Education,5964,23,1,In Review
3.66,Psychology,6320,49,2,In Review
2.41,Finance,12310,49,2,Ineligible
2.02,Arts,4487,41,1,Ineligible
2.27,Computer Science,1396,94,1,Ineligible
3.8,Business,5345,85,2,Eligible
3.75,Engineering,9476,31,0,In Review
3.19,Law,9637,55,0,In Review
3.2,Law,12081,37,2,In Review
3.33,Law,14717,72,1,In Review
2.35,Medicine,5557,90,1,Ineligible
3.83,Law,13845,20,1,In Review
2.84,Business,5184,77,0,In Review
2.77,Computer Science,9712,25,0,In Review
3.04,Law,5533,89,2,In Review
2.09,Psychology,7881,63,0,Ineligible
2.33,Psychology,9490,91,0,Ineligible
3.48,Medicine,7917,43,1,In Review
2.17,Business,5529,38,3,Ineligible
3.21,Computer Science,2473,37,0,In Review
2.49,Engineering,12059,49,3,Ineligible
2.78,Finance,9106,61,3,In Review
2.58,Computer Science,11971,52,2,In Review
2.71,Finance,13761,93,1,In Review
3.44,Arts,10728,31,1,In Review
2.59,Finance,14345,46,2,In Review
3.13,Education,12603,58,1,In Review
2.95,Psychology,7978,28,3,In Review
3.33,Business,11245,40,1,In Review
3.87,Science,3094,95,1,Eligible
3.47,Medicine,4430,48,1,In Review
2.43,Education,946,52,3,Ineligible
2.06,Finance,12974,81,2,Ineligible
2.52,Law,4253,34,0,In Review
3.19,Business,5307,21,3,In Review
2.1,Education,6583,71,2,Ineligible
2.99,Medicine,8551,63,2,In Review
3.19,Psychology,11402,73,3,In Review
2.67,Business,6428,37,2,In Review
3.54,Medicine,9128,22,1,In Review
2.21,Arts,4160,26,3,Ineligible
2.15,Arts,3805,62,3,Ineligible
3.46,Medicine,4352,57,1,In Review
2.99,Education,818,56,3,In Review
3.38,Business,3042,77,2,In Review
2.87,Education,7118,52,2,In Review
2.49,Engineering,5897,78,2,Ineligible
3.64,Finance,9440,30,2,In Review
3.6,Engineering,2748,87,4,Eligible
3.39,Arts,9937,87,1,In Review
2.54,Psychology,14465,41,1,In Review
3.18,Computer Science,6418,85,1,In Review
2.72,Finance,5036,63,2,In Review
2.18,Arts,7701,25,0,Ineligible
3.83,Education,2720,61,1,In Review
2.27,Education,11969,44,0,Ineligible
3.9,Education,4988,76,4,Eligible
2.89,Psychology,13007,74,2,In Review
2.37,Engineering,1038,35,4,Ineligible
