CGPA,Field of Study,Family Income per Month (RM),Co-curricular Score (/100),Number of Leadership Positions,Eligibility
3.08,Computer Science,1004,33,2,In Review
3.75,Education,11599,58,1,In Review
3.46,Science,6352,47,1,In Review
3.61,Finance,13332,70,3,In Review
3.32,Business,5727,68,3,In Review
3.38,Science,12380,28,1,In Review
3.7,Computer Science,11964,77,0,In Review
2.5,Psychology,5190,64,2,In Review
2.98,Computer Science,3487,41,3,In Review
2.44,Business,5751,51,2,Ineligible
3.98,Finance,6960,88,0,Eligible
3.89,Business,13158,88,0,In Review
2.08,Medicine,6188,61,2,Ineligible
3.41,Finance,10340,72,0,In Review
3.85,Computer Science,13392,78,1,In Review
2.36,Education,5926,93,1,Ineligible
3.14,Computer Science,14425,58,0,In Review
3.83,Computer Science,1616,34,1,In Review
2.07,Finance,14214,90,1,Ineligible
3.39,Medicine,9812,48,2,In Review
2.59,Computer Science,992,22,2,In Review
3.85,Science,2576,29,0,In Review
3.94,Arts,4445,48,3,In Review
3.89,Law,13616,98,0,In Review
2.95,Law,7114,54,1,In Review
3.72,Computer Science,9242,25,2,In Review
3.69,Science,2588,31,3,In Review
2.64,Education,8174,57,0,In Review
3.66,Psychology,4500,96,1,Eligible
2.07,Psychology,11455,38,1,Ineligible
3.19,Finance,14491,86,1,In Review
2.46,Law,10159,27,1,Ineligible
2.24,Computer Science,4693,27,1,Ineligible
2.15,Psychology,7611,66,1,Ineligible
3.39,Computer Science,10088,23,3,In Review
2.68,Finance,3479,70,0,In Review
3.45,Law,10839,86,2,In Review
2.13,Business,4704,64,1,Ineligible
2.63,Arts,8060,27,1,In Review
3.08,Arts,1304,35,3,In Review
3.58,Psychology,10613,96,2,In Review
2.64,Arts,11464,86,0,In Review
3.25,Business,11538,28,0,In Review
3.77,Computer Science,10379,79,0,In Review
3.23,Finance,11986,97,1,In Review
2.47,Business,7573,96,1,Ineligible
2.05,Finance,4616,90,3,Ineligible
3.74,Finance,14310,34,1,In Review
2.04,Law,1517,90,1,Ineligible
3.75,Computer Science,12476,60,2,In Review
3.06,Science,5234,41,2,In Review
3.88,Arts,1458,43,1,In Review
3.6,Science,5857,63,3,In Review
4.0,Law,4808,20,0,In Review
2.7,Finance,13516,29,2,In Review
3.53,Psychology,5794,99,3,Eligible
2.8,Arts,5034,91,3,In Review
2.96,Arts,4564,75,2,In Review
3.26,Computer Science,11981,69,2,In Review
3.75,Medicine,5437,31,3,In Review
3.97,Engineering,2904,79,1,Eligible
3.54,Engineering,10247,45,0,In Review
2.84,Engineering,7601,97,1,In Review
2.84,Medicine,11474,60,1,In Review
3.48,Computer Science,9375,55,1,In Review
2.48,Medicine,3407,42,3,Ineligible
2.22,Engineering,9185,62,0,Ineligible
2.71,Law,12799,25,2,In Review
2.57,Business,4519,88,1,In Review
2.59,Finance,3381,62,2,In Review
2.47,Medicine,3365,44,0,Ineligible
2.08,Computer Science,3563,37,0,Ineligible
2.04,Computer Science,11790,81,2,Ineligible
3.98,Science,7128,32,0,In Review
2.86,Business,6791,62,2,In Review
2.77,Psychology,11331,97,1,In Review
3.36,Arts,4206,47,2,In Review
2.44,Engineering,9723,37,2,Ineligible
3.9,Psychology,11864,78,1,In Review
3.57,Science,12112,79,2,In Review
2.18,Engineering,5580,82,0,Ineligible
2.84,Business,4977,76,0,In Review
3.76,Science,7276,70,1,Eligible
3.89,Engineering,3404,75,2,Eligible
2.93,Business,8981,46,1,In Review
3.23,Education,3182,51,0,In Review
2.33,Psychology,1331,28,1,Ineligible
3.98,Psychology,6879,87,1,Eligible
2.46,Arts,13308,65,1,Ineligible
3.89,Business,1434,86,0,Eligible
3.3,Medicine,10761,45,0,In Review
3.22,Education,12796,27,1,In Review
3.03,Law,11362,25,1,In Review
2.46,Engineering,14962,99,0,Ineligible
2.35,Education,802,43,1,Ineligible
2.44,Business,14805,67,0,Ineligible
2.37,Finance,9197,64,1,Ineligible
3.56,Engineering,6751,32,2,In Review
2.7,Computer Science,13127,88,1,In Review
2.12,Psychology,11613,44,2,Ineligible
3.94,Business,13731,39,4,In Review
3.77,Computer Science,6426,85,1,Eligible
3.86,Arts,8539,93,1,In Review
3.99,Science,6803,64,2,In Review
2.35,Law,3690,66,2,Ineligible
2.79,Law,12185,82,1,In Review
3.52,Computer Science,11658,95,1,In Review
3.39,Psychology,7039,96,2,In Review
2.31,Arts,8826,74,2,Ineligible
3.63,Finance,4106,94,2,Eligible
2.45,Psychology,1697,38,0,Ineligible
2.45,Education,10077,54,1,Ineligible
3.07,Law,10271,72,2,In Review
3.19,Education,1470,45,3,In Review
3.16,Engineering,8091,33,1,In Review
2.18,Medicine,2305,64,2,Ineligible
3.75,Business,7260,63,0,In Review
2.53,Arts,12567,84,1,In Review
2.26,Psychology,13806,70,3,Ineligible
3.78,Law,5967,62,0,In Review
3.91,Education,10947,42,2,In Review
3.72,Science,6055,75,1,Eligible
3.62,Engineering,1049,38,3,In Review
3.31,Business,7257,95,0,In Review
3.1,Business,2692,74,2,In Review
2.17,Psychology,4239,79,1,Ineligible
2.82,Arts,10845,78,0,In Review
2.75,Finance,3654,52,1,In Review
2.52,Science,10495,38,2,In Review
3.45,Psychology,12377,47,2,In Review
2.99,Education,12563,71,1,In Review
2.16,Medicine,4592,68,0,Ineligible
2.44,Computer Science,12418,56,0,Ineligible
3.37,Finance,6130,45,1,In Review
2.15,Arts,8671,59,3,Ineligible
3.7,Engineering,9035,99,1,In Review
2.99,Finance,4412,57,0,In Review
2.96,Law,3418,96,0,In Review
3.18,Arts,5478,73,2,In Review
3.65,Medicine,3963,41,0,In Review
2.7,Law,10280,35,1,In Review
3.36,Finance,3742,47,4,In Review
3.13,Computer Science,9211,54,2,In Review
2.53,Computer Science,2725,79,0,In Review
3.76,Medicine,3772,64,2,In Review
3.59,Business,12505,65,2,In Review
3.32,Science,11440,91,4,In Review
3.7,Engineering,12463,74,1,In Review
3.73,Business,11766,45,1,In Review
3.42,Computer Science,1790,44,0,In Review
3.67,Computer Science,11938,84,1,In Review
3.39,Education,2612,25,0,In Review
3.36,Law,13945,42,4,In Review
3.24,Finance,9795,83,1,In Review
3.51,Engineering,1289,62,0,In Review
2.32,Medicine,12548,42,2,Ineligible
3.76,Finance,6676,49,2,In Review
3.74,Education,10485,96,0,In Review
2.06,Computer Science,4445,37,3,Ineligible
3.65,Medicine,7881,98,1,Eligible
2.26,Computer Science,3691,40,0,Ineligible
2.67,Engineering,10697,76,2,In Review
3.49,Law,4316,42,0,In Review
2.32,Finance,4140,64,2,Ineligible
3.64,Finance,7210,63,1,In Review
3.66,Business,853,66,1,In Review
3.01,Medicine,3375,59,0,In Review
2.01,Science,12583,70,1,Ineligible
2.57,Education,1415,61,2,In Review
3.23,Science,14170,26,1,In Review
3.96,Business,6744,69,4,In Review
3.26,Engineering,8204,67,0,In Review
2.52,Education,1754,25,3,In Review
3.27,Law,11425,28,3,In Review
3.08,Science,2429,76,1,In Review
3.56,Law,11773,50,2,In Review
2.21,Science,7659,40,1,Ineligible
3.52,Law,9641,59,0,In Review
3.08,Science,11339,64,0,In Review
3.93,Law,13482,96,1,In Review
2.68,Business,4078,68,1,In Review
3.27,Arts,6255,39,0,In Review
3.86,Education,11632,36,2,In Review
2.21,Medicine,4601,47,1,Ineligible
3.87,Engineering,3361,60,0,In Review
3.38,Psychology,12241,85,0,In Review
2.14,Computer Science,7339,44,0,Ineligible
2.6,Medicine,1170,77,4,In Review
3.42,Computer Science,1657,60,2,In Review
2.13,Education,5686,25,3,Ineligible
3.16,Medicine,13745,94,1,In Review
2.69,Law,8285,57,2,In Review
3.24,Law,14480,25,3,In Review
2.09,Psychology,1183,64,3,Ineligible
3.74,Computer Science,12869,94,0,In Review
3.95,Engineering,11544,33,0,In Review
3.94,Education,5134,85,3,Eligible
3.5,Law,5090,59,0,In Review
2.26,Arts,3525,22,2,Ineligible
3.52,Business,13026,43,2,In Review
2.05,Business,12285,38,2,Ineligible
2.04,Science,7004,37,3,Ineligible
2.65,Engineering,14240,83,1,In Review
2.98,Business,6911,54,3,In Review
3.54,Science,5051,81,0,Eligible
3.37,Computer Science,12980,20,0,In Review
2.89,Law,1722,44,3,In Review
2.55,Law,3715,64,0,In Review
3.99,Arts,11942,68,1,In Review
2.85,Medicine,8757,35,1,In Review
2.9,Business,14697,38,1,In Review
2.33,Computer Science,3846,42,3,Ineligible
3.59,Finance,9966,44,1,In Review
3.39,Business,2030,35,2,In Review
2.44,Engineering,11427,73,0,Ineligible
2.16,Medicine,8447,92,2,Ineligible
3.36,Business,10806,20,1,In Review
3.31,Computer Science,11926,61,0,In Review
2.55,Business,5733,38,1,In Review
3.9,Engineering,10355,53,2,In Review
2.3,Finance,4740,99,1,Ineligible
2.86,Education,7283,74,1,In Review
3.89,Psychology,1003,37,1,In Review
2.84,Finance,960,53,2,In Review
3.28,Science,13479,64,2,In Review
2.8,Business,9760,25,0,In Review
2.55,Law,4548,40,1,In Review
3.97,Arts,7518,89,1,Eligible
2.82,Law,3381,67,1,In Review
3.79,Finance,1893,58,2,In Review
2.46,Law,5300,50,1,Ineligible
2.43,Computer Science,9599,29,2,Ineligible
2.06,Law,6510,49,1,Ineligible
3.3,Medicine,10532,37,1,In Review
2.74,Education,3675,79,3,In Review
3.73,Business,3991,92,1,Eligible
2.95,Law,2637,34,0,In Review
3.94,Engineering,1489,23,3,In Review
2.37,Education,4559,82,1,Ineligible
3.74,Education,11941,59,1,In Review
3.55,Law,14328,28,2,In Review
3.54,Education,2903,28,1,In Review
3.69,Arts,1165,45,2,In Review
3.52,Law,14810,23,2,In Review
3.25,Computer Science,12567,35,0,In Review
2.26,Finance,8892,34,1,Ineligible
2.07,Medicine,13542,71,1,Ineligible
3.84,Psychology,13191,88,0,In Review
3.23,Science,4972,24,0,In Review
3.59,Education,13317,39,2,In Review
2.96,Computer Science,6833,98,0,In Review
2.23,Business,3178,37,2,Ineligible
2.25,Business,2005,21,0,Ineligible
3.37,Science,5788,32,0,In Review
2.86,Medicine,12831,23,0,In Review
2.4,Education,6469,61,0,Ineligible
2.98,Arts,3535,93,1,In Review
2.13,Science,12339,80,1,Ineligible
3.16,Medicine,10667,27,3,In Review
2.54,Education,9290,86,1,In Review
3.6,Computer Science,1756,82,4,Eligible
2.62,Finance,10106,28,1,In Review
2.91,Arts,7423,30,0,In Review
2.02,Psychology,11497,61,1,Ineligible
2.14,Business,2274,32,1,Ineligible
2.78,Engineering,5260,55,2,In Review
2.96,Computer Science,7802,32,2,In Review
3.2,Business,14786,31,1,In Review
2.58,Law,13438,56,3,In Review
3.39,Engineering,12718,93,1,In Review
3.72,Business,12463,92,0,In Review
3.56,Medicine,7196,71,1,Eligible
2.08,Arts,3628,90,2,Ineligible
2.96,Business,14992,21,1,In Review
2.21,Psychology,3650,75,1,Ineligible
2.48,Finance,14099,79,0,Ineligible
3.97,Medicine,11498,42,0,In Review
2.28,Computer Science,12762,59,0,Ineligible
3.0,Computer Science,3764,83,0,In Review
3.24,Computer Science,5394,42,1,In Review
3.4,Computer Science,9941,48,1,In Review
3.12,Finance,13595,97,1,In Review
2.02,Business,14415,70,0,Ineligible
2.65,Education,7444,88,1,In Review
3.04,Business,3650,50,4,In Review
2.18,Law,965,69,2,Ineligible
2.7,Arts,12478,39,0,In Review
2.07,Engineering,11501,74,2,Ineligible
2.16,Education,1719,21,0,Ineligible
2.79,Education,9105,44,1,In Review
2.27,Business,4304,32,1,Ineligible
3.14,Education,1791,89,1,In Review
3.38,Science,6847,86,2,In Review
3.6,Science,4639,77,3,Eligible
2.4,Law,2058,94,2,Ineligible
2.33,Engineering,8409,83,0,Ineligible
2.21,Psychology,12418,88,1,Ineligible
3.27,Finance,9506,78,0,In Review
3.41,Business,14319,79,1,In Review
2.06,Finance,5604,81,2,Ineligible
3.87,Psychology,12188,35,2,In Review
2.1,Business,13426,87,0,Ineligible
3.08,Business,11576,34,0,In Review
3.42,Engineering,867,74,1,In Review
3.74,Finance,10588,54,0,In Review
3.43,Science,6460,74,0,In Review
3.6,Computer Science,5278,33,2,In Review
2.68,Finance,9010,68,0,In Review
3.63,Arts,11722,26,0,In Review
2.16,Arts,4321,49,2,Ineligible
3.79,Business,1372,68,2,In Review
3.1,Computer Science,7882,35,3,In Review
3.63,Medicine,8632,70,1,In Review
2.9,Psychology,6195,91,2,In Review
3.29,Law,3058,99,1,In Review
3.05,Computer Science,11894,61,2,In Review
3.46,Law,6839,36,1,In Review
2.16,Finance,1450,82,3,Ineligible
2.12,Finance,6541,64,1,Ineligible
2.49,Law,14081,96,1,Ineligible
2.32,Psychology,7638,26,4,Ineligible
3.74,Computer Science,3387,46,0,In Review
2.44,Medicine,8676,29,2,Ineligible
3.95,Business,4062,53,2,In Review
2.67,Engineering,2138,55,1,In Review
2.36,Finance,5796,44,4,Ineligible
3.58,Arts,12626,25,2,In Review
3.32,Psychology,6580,43,4,In Review
3.0,Engineering,3627,37,0,In Review
3.11,Medicine,14673,25,1,In Review
3.44,Education,14869,48,3,In Review
2.46,Business,6032,44,3,Ineligible
3.99,Finance,3017,74,1,Eligible
3.95,Business,4339,65,0,In Review
3.3,Engineering,8645,43,1,In Review
2.4,Business,10029,94,2,Ineligible
3.36,Education,14826,45,2,In Review
2.14,Engineering,5183,47,2,Ineligible
2.06,Finance,12970,22,1,Ineligible
2.52,Computer Science,3761,94,1,In Review
2.93,Arts,4026,57,3,In Review
3.74,Engineering,14678,80,3,In Review
3.45,Science,7637,97,2,In Review
3.49,Education,14833,70,3,In Review
2.85,Engineering,7831,67,2,In Review
2.69,Engineering,10090,40,2,In Review
2.74,Science,11316,73,1,In Review
3.98,Finance,9931,75,0,In Review
2.08,Engineering,4516,78,1,Ineligible
3.73,Arts,4214,91,2,Eligible
3.16,Business,2248,70,3,In Review
2.88,Finance,1370,39,2,In Review
3.45,Arts,3704,78,1,In Review
2.97,Finance,14088,90,1,In Review
3.75,Arts,14293,28,0,In Review
3.8,Education,3305,20,0,In Review
2.84,Arts,1717,48,3,In Review
2.55,Law,10866,82,1,In Review
3.18,Arts,13920,91,2,In Review
3.82,Computer Science,7782,75,2,Eligible
2.42,Computer Science,8227,87,1,Ineligible
3.25,Psychology,7136,54,1,In Review
3.26,Law,2478,22,2,In Review
3.47,Law,1415,26,2,In Review
2.26,Business,13493,46,1,Ineligible
3.43,Law,10741,20,2,In Review
3.82,Business,12817,99,1,In Review
2.36,Psychology,7886,90,0,Ineligible
2.48,Psychology,13180,63,0,Ineligible
3.94,Education,11469,60,0,In Review
2.36,Computer Science,5549,94,4,Ineligible
3.71,Arts,4305,61,3,In Review
2.98,Arts,12467,52,3,In Review
2.49,Science,5329,69,0,Ineligible
3.74,Science,1935,82,2,Eligible
2.89,Medicine,12992,56,2,In Review
3.03,Finance,9366,78,2,In Review
2.72,Education,8026,67,3,In Review
3.19,Medicine,5962,24,2,In Review
2.33,Medicine,1006,67,1,Ineligible
2.78,Engineering,5675,22,1,In Review
3.94,Engineering,2119,66,0,In Review
2.52,Medicine,1941,81,1,In Review
3.31,Law,5427,33,1,In Review
2.65,Finance,8189,82,1,In Review
3.55,Education,3490,80,0,Eligible
2.26,Medicine,8123,50,0,Ineligible
3.94,Arts,4055,36,2,In Review
2.91,Finance,9081,43,3,In Review
2.47,Engineering,6013,42,1,Ineligible
2.15,Arts,4908,69,2,Ineligible
2.34,Engineering,3820,97,1,Ineligible
3.04,Engineering,2657,98,2,In Review
2.67,Finance,9796,98,1,In Review
3.66,Engineering,9936,89,2,In Review
2.86,Psychology,3589,46,1,In Review
2.5,Computer Science,14945,34,1,In Review
3.23,Psychology,4675,69,2,In Review
3.41,Computer Science,8405,55,2,In Review
2.33,Science,10602,27,2,Ineligible
2.34,Science,8935,98,1,Ineligible
2.07,Engineering,11915,22,1,Ineligible
3.47,Education,6855,81,0,In Review
3.33,Education,4682,66,2,In Review
2.95,Computer Science,12213,96,3,In Review
3.69,Arts,7975,80,1,Eligible
3.61,Finance,14140,51,1,In Review
3.17,Engineering,13383,32,0,In Review
3.74,Finance,7929,20,0,In Review
2.41,Psychology,5821,53,0,Ineligible
2.22,Education,5535,81,0,Ineligible
2.54,Law,3187,98,0,In Review
2.11,Psychology,13715,97,2,Ineligible
3.06,Psychology,7382,90,2,In Review
3.87,Computer Science,14255,50,2,In Review
2.08,Business,9933,83,1,Ineligible
2.24,Psychology,13917,44,1,Ineligible
2.9,Engineering,6666,57,1,In Review
3.87,Medicine,3366,33,1,In Review
2.63,Medicine,1775,27,0,In Review
3.01,Engineering,8012,73,2,In Review
2.08,Business,9946,21,1,Ineligible
2.3,Business,2062,97,0,Ineligible
3.97,Computer Science,5847,75,0,Eligible
3.93,Education,9935,80,1,In Review
2.01,Finance,11194,41,0,Ineligible
3.9,Business,14292,54,1,In Review
3.28,Law,8182,35,1,In Review
3.74,Computer Science,7031,69,2,In Review
2.91,Science,4127,62,1,In Review
3.03,Arts,6430,36,1,In Review
2.98,Science,14184,99,0,In Review
3.33,Computer Science,13266,77,2,In Review
2.28,Psychology,3059,21,1,Ineligible
2.06,Finance,10820,23,2,Ineligible
2.62,Arts,2057,58,2,In Review
3.41,Science,1264,25,0,In Review
2.4,Arts,14862,88,3,Ineligible
3.35,Law,4094,88,0,In Review
3.94,Law,7574,39,2,In Review
2.19,Law,8231,83,1,Ineligible
3.35,Computer Science,2030,35,1,In Review
2.89,Finance,11646,70,5,In Review
3.74,Computer Science,9876,56,2,In Review
2.35,Medicine,4605,92,2,Ineligible
3.39,Psychology,7219,88,1,In Review
3.68,Psychology,14420,61,0,In Review
3.89,Law,6550,76,1,Eligible
3.37,Medicine,14032,85,1,In Review
2.99,Business,4656,28,2,In Review
3.24,Business,3935,83,2,In Review
3.74,Law,7753,41,0,In Review
3.14,Science,9916,53,3,In Review
2.06,Computer Science,6834,74,1,Ineligible
3.86,Law,5389,48,0,In Review
3.38,Education,2346,57,3,In Review
3.35,Arts,6865,37,2,In Review
2.43,Psychology,1894,90,0,Ineligible
3.32,Business,3211,84,0,In Review
2.79,Engineering,3417,20,3,In Review
3.3,Business,14913,23,0,In Review
2.21,Psychology,9754,23,4,Ineligible
3.32,Arts,11315,46,2,In Review
4.0,Psychology,4945,62,1,In Review
2.1,Engineering,3575,78,0,Ineligible
3.95,Law,13993,51,0,In Review
2.81,Medicine,13651,52,0,In Review
3.74,Engineering,13870,47,1,In Review
3.56,Psychology,7428,74,2,Eligible
3.13,Psychology,3955,79,0,In Review
3.48,Education,4770,89,2,In Review
3.76,Education,8772,81,4,In Review
2.81,Finance,11032,99,1,In Review
2.65,Education,14919,53,1,In Review
3.34,Computer Science,9575,75,1,In Review
3.62,Medicine,6215,32,4,In Review
3.52,Arts,5131,75,3,Eligible
3.6,Engineering,11095,37,2,In Review
2.87,Psychology,2742,73,3,In Review
3.64,Finance,13447,96,4,In Review
2.24,Finance,6826,62,3,Ineligible
3.09,Arts,9101,58,2,In Review
2.01,Medicine,991,80,1,Ineligible
2.65,Engineering,9895,61,1,In Review
2.73,Business,14204,98,0,In Review
2.79,Education,1661,37,1,In Review
3.39,Law,7511,42,1,In Review
2.78,Finance,10075,73,2,In Review
2.9,Education,1449,49,2,In Review
2.48,Education,4934,77,0,Ineligible
2.75,Computer Science,12603,87,1,In Review
2.45,Medicine,8387,86,2,Ineligible
2.15,Law,9628,90,0,Ineligible
3.21,Business,1836,37,1,In Review
3.34,Psychology,4931,26,1,In Review
3.24,Computer Science,2948,59,0,In Review
2.93,Education,12857,89,2,In Review
2.76,Education,12149,84,2,In Review
3.73,Science,12579,87,1,In Review
